Date,cumulative_sentiment
2015-06-29,0.2738095238095238
2015-06-30,-0.01666666666666669
2015-07-01,-0.18571428571428575
2015-07-02,-0.12142857142857146
2015-07-06,-0.014285714285714296
2015-07-07,0.4
2015-07-08,0.35000000000000003
2015-07-09,1.0
2015-07-10,0.8624999999999999
2015-07-13,0.41666666666666663
2015-07-14,0.31249999999999994
2015-07-15,-0.825
2015-07-16,0.0875
2015-07-17,0.0
2015-07-20,0.06666666666666668
2015-07-21,0.13333333333333336
2015-07-22,0.2857142857142857
2015-07-23,0.9380952380952381
2015-07-24,0.7904761904761904
2015-07-27,0.3476190476190476
2015-07-28,0.19999999999999998
2015-07-29,0.10000000000000003
2015-07-30,-0.3
2015-07-31,-0.2
2015-08-03,0.0
2015-08-04,0.1
2015-08-05,0.07500000000000001
2015-08-06,0.75
2015-08-07,0.525
2015-08-10,0.3
2015-08-11,0.29999999999999993
2015-08-12,0.08000000000000002
2015-08-13,-0.006666666666666696
2015-08-14,-0.29333333333333333
2015-08-17,0.2571428571428572
2015-08-18,0.21428571428571427
2015-08-19,0.9714285714285714
2015-08-20,0.661904761904762
2015-08-21,0.3523809523809524
2015-08-24,0.7
2015-08-25,0.23333333333333328
2015-08-26,0.27333333333333326
2015-08-27,0.22444444444444442
2015-08-28,0.12555555555555553
2015-08-31,0.0
2015-09-01,0.0
2015-09-02,0.0
2015-09-03,0.1
2015-09-04,0.3666666666666667
2015-09-08,0.20410052910052912
2015-09-09,0.46746031746031746
2015-09-10,0.6272486772486772
2015-09-11,0.5578703703703703
2015-09-14,0.783068783068783
2015-09-15,0.4785714285714286
2015-09-16,0.11666666666666667
2015-09-17,0.3333333333333333
2015-09-18,0.012500000000000011
2015-09-21,-0.44904761904761914
2015-09-22,-0.1141666666666667
2015-09-23,0.1464285714285714
2015-09-24,0.12702380952380954
2015-09-25,0.10761904761904761
2015-09-28,1.0
2015-09-29,0.975
2015-09-30,1.4166666666666665
2015-10-01,1.0883333333333332
2015-10-02,0.7849999999999999
2015-10-05,0.63
2015-10-06,0.5257142857142857
2015-10-07,0.0630952380952382
2015-10-08,0.010476190476190472
2015-10-09,0.21619047619047618
2015-10-12,-0.23333333333333334
2015-10-13,-0.275
2015-10-14,-0.18333333333333335
2015-10-15,-0.09166666666666665
2015-10-16,0.0
2015-10-19,0.05
2015-10-20,0.4375
2015-10-21,0.3416666666666667
2015-10-22,0.18583333333333335
2015-10-23,0.03
2015-10-26,-0.11666666666666668
2015-10-27,0.24000000000000002
2015-10-28,-0.3485714285714286
2015-10-29,0.38160714285714276
2015-10-30,0.3242857142857142
2015-11-02,0.22232142857142856
2015-11-03,0.14999999999999994
2015-11-04,0.10624999999999998
2015-11-05,0.0875
2015-11-06,0.0
2015-11-09,-0.1
2015-11-10,0.26428571428571423
2015-11-11,0.4869047619047619
2015-11-12,0.353968253968254
2015-11-13,0.22103174603174602
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,0.1
2015-11-20,0.06666666666666668
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,0.0
2015-11-27,0.0
2015-11-30,0.0
2015-12-01,0.1
2015-12-02,0.13333333333333336
2015-12-03,0.07777777777777778
2015-12-04,-0.6777777777777777
2015-12-07,-0.39999999999999997
2015-12-08,-0.19999999999999998
2015-12-09,0.3166666666666667
2015-12-10,0.033333333333333326
2015-12-11,-0.28809523809523807
2015-12-14,0.40178571428571425
2015-12-15,0.44785714285714284
2015-12-16,0.3605952380952381
2015-12-17,0.32333333333333336
2015-12-18,0.9950000000000001
2015-12-21,0.3671428571428571
2015-12-22,-0.01714285714285707
2015-12-23,-0.05857142857142861
2015-12-24,-0.09999999999999995
2015-12-28,-0.04285714285714287
2015-12-29,-0.3
2015-12-30,-0.05714285714285719
2015-12-31,-0.14761904761904762
2016-01-04,-0.009523809523809545
2016-01-05,0.0
2016-01-06,-0.2
2016-01-07,-0.13333333333333336
2016-01-08,-0.016666666666666677
2016-01-11,0.05
2016-01-12,0.025
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-01-19,0.0
2016-01-20,0.3
2016-01-21,0.2785714285714286
2016-01-22,0.15714285714285714
2016-01-25,-0.19821428571428576
2016-01-26,-0.5107142857142857
2016-01-27,-0.16571428571428565
2016-01-28,-0.11404761904761898
2016-01-29,0.6376190476190475
2016-02-01,0.46428571428571414
2016-02-02,0.6404761904761904
2016-02-03,0.5444444444444443
2016-02-04,0.46984126984126984
2016-02-05,0.49523809523809514
2016-02-08,0.19999999999999998
2016-02-09,-0.05000000000000002
2016-02-10,-0.04999999999999999
2016-02-11,-0.05000000000000003
2016-02-12,0.45
2016-02-16,0.55
2016-02-17,0.012499999999999956
2016-02-18,-0.10119047619047622
2016-02-19,-0.24951298701298708
2016-02-22,-0.5115584415584415
2016-02-23,-0.3479843073593074
2016-02-24,-0.19107683982683982
2016-02-25,-0.33020111832611837
2016-02-26,-0.21218253968253972
2016-02-29,0.24129960317460314
2016-03-01,0.33619047619047615
2016-03-02,0.22587301587301584
2016-03-03,0.4322222222222222
2016-03-04,0.6323809523809523
2016-03-07,-0.45857142857142863
2016-03-08,-0.4495238095238096
2016-03-09,-0.3404761904761905
2016-03-10,-1.0714285714285714
2016-03-11,-1.0214285714285714
2016-03-14,-0.41
2016-03-15,-0.47000000000000003
2016-03-16,-0.33
2016-03-17,-0.46375
2016-03-18,-0.3213095238095238
2016-03-21,-0.16255952380952382
2016-03-22,-0.41773809523809524
2016-03-23,-0.35577380952380955
2016-03-24,-0.4585714285714285
2016-03-28,-0.08214285714285716
2016-03-29,-0.10734126984126985
2016-03-30,-0.05753968253968254
2016-03-31,-0.04523809523809529
2016-04-01,0.06706349206349205
2016-04-04,-2.158766992326693e-17
2016-04-05,0.09999999999999999
2016-04-06,-0.025000000000000015
2016-04-07,0.18125
2016-04-08,-0.5325
2016-04-11,-0.27999999999999997
2016-04-12,-0.09999999999999998
2016-04-13,-0.05333333333333329
2016-04-14,-0.006666666666666682
2016-04-15,0.039999999999999994
2016-04-18,-0.21428571428571427
2016-04-19,-0.1714285714285714
2016-04-20,-0.1285714285714286
2016-04-21,-0.43571428571428567
2016-04-22,-0.9053571428571427
2016-04-25,-0.3533333333333333
2016-04-26,-1.1166666666666667
2016-04-27,-1.247857142857143
2016-04-28,-1.816547619047619
2016-04-29,-1.6152380952380954
2016-05-02,-0.9813095238095237
2016-05-03,-0.9249999999999999
2016-05-04,-0.7728571428571429
2016-05-05,-0.4832142857142857
2016-05-06,-0.39357142857142857
2016-05-09,-0.18630952380952379
2016-05-10,-0.06166666666666667
2016-05-11,-0.04416666666666667
2016-05-12,-0.02666666666666667
2016-05-13,0.42
2016-05-16,0.5033333333333333
2016-05-17,0.4457142857142857
2016-05-18,0.08809523809523812
2016-05-19,0.5404761904761906
2016-05-20,0.5528571428571429
2016-05-23,0.215
2016-05-24,0.08571428571428573
2016-05-25,0.37142857142857144
2016-05-26,0.42714285714285716
2016-05-27,0.17035714285714287
2016-05-31,0.3146428571428571
2016-06-01,-0.03857142857142856
2016-06-02,-0.11678571428571431
2016-06-03,-0.095
2016-06-06,-0.15714285714285714
2016-06-07,-0.14285714285714288
2016-06-08,-0.10357142857142859
2016-06-09,-0.06428571428571427
2016-06-10,0.125
2016-06-13,0.6171428571428572
2016-06-14,0.6228571428571429
2016-06-15,0.49523809523809514
2016-06-16,0.06761904761904763
2016-06-17,-0.23000000000000004
2016-06-20,-0.06000000000000005
2016-06-21,-0.010000000000000064
2016-06-22,0.14
2016-06-23,-0.2833333333333334
2016-06-24,-0.2995238095238096
2016-06-27,0.028571428571428553
2016-06-28,0.057142857142857176
2016-06-29,0.18571428571428572
2016-06-30,-0.11904761904761901
2016-07-01,-0.5809523809523809
2016-07-05,-0.28
2016-07-06,0.010000000000000023
2016-07-07,0.3666666666666667
2016-07-08,0.2583333333333333
2016-07-11,-0.1
2016-07-12,0.0
2016-07-13,0.0
2016-07-14,0.0
2016-07-15,0.1
2016-07-18,0.3404761904761905
2016-07-19,0.23035714285714287
2016-07-20,0.15357142857142858
2016-07-21,0.07678571428571429
2016-07-22,0.0
2016-07-25,0.1
2016-07-26,0.21904761904761905
2016-07-27,0.26031746031746034
2016-07-28,0.16825396825396827
2016-07-29,0.0761904761904762
2016-08-01,-0.06666666666666668
2016-08-02,0.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,0.35
2016-08-08,0.7
2016-08-09,0.6
2016-08-10,0.5
2016-08-11,0.39999999999999997
2016-08-12,0.3
2016-08-15,0.0
2016-08-16,-0.03333333333333333
2016-08-17,-0.02666666666666667
2016-08-18,-0.02
2016-08-19,0.08666666666666667
2016-08-22,0.0
2016-08-23,0.8
2016-08-24,0.8428571428571429
2016-08-25,0.2607142857142859
2016-08-26,0.4285714285714286
2016-08-29,-0.24285714285714283
2016-08-30,-0.725
2016-08-31,-0.9446428571428571
2016-09-01,-0.5442857142857143
2016-09-02,-0.9725
2016-09-06,-0.2678571428571429
2016-09-07,-0.013095238095237993
2016-09-08,-0.061111111111111144
2016-09-09,-0.05138888888888886
2016-09-12,0.11706349206349205
2016-09-13,0.2871825396825396
2016-09-14,0.2706349206349207
2016-09-15,0.19992063492063492
2016-09-16,0.1292063492063492
2016-09-19,0.0
2016-09-20,0.4
2016-09-21,0.2833333333333333
2016-09-22,0.4138888888888889
2016-09-23,0.33444444444444443
2016-09-26,0.06277777777777775
2016-09-27,0.11666666666666667
2016-09-28,0.7388888888888888
2016-09-29,0.636111111111111
2016-09-30,0.3333333333333333
2016-10-03,0.1
2016-10-04,0.09000000000000001
2016-10-05,0.08000000000000002
2016-10-06,0.7699999999999999
2016-10-07,-0.12750000000000017
2016-10-10,-0.24857142857142855
2016-10-11,-0.28892857142857153
2016-10-12,-0.32928571428571424
2016-10-13,-0.36964285714285716
2016-10-14,-0.4
2016-10-17,-0.22857142857142856
2016-10-18,-0.17142857142857146
2016-10-19,-0.11428571428571432
2016-10-20,-0.05714285714285712
2016-10-21,0.0
2016-10-24,0.08571428571428573
2016-10-25,0.07142857142857144
2016-10-26,0.5071428571428571
2016-10-27,0.5478571428571429
2016-10-28,0.47607142857142865
2016-10-31,0.30833333333333335
2016-11-01,0.6175
2016-11-02,0.51
2016-11-03,1.0025
2016-11-04,0.8200000000000001
2016-11-07,-0.7000000000000001
2016-11-08,-0.4583333333333335
2016-11-09,-1.1166666666666667
2016-11-10,-0.7607142857142858
2016-11-11,-0.7714285714285715
2016-11-14,-0.4452380952380952
2016-11-15,-0.4267857142857142
2016-11-16,-0.375
2016-11-17,-0.22321428571428573
2016-11-18,-0.2714285714285714
2016-11-21,0.48392857142857143
2016-11-22,0.3107142857142857
2016-11-23,0.25
2016-11-25,-0.2
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,0.6
2016-12-01,0.525
2016-12-02,0.5499999999999999
2016-12-05,0.22499999999999998
2016-12-06,0.25
2016-12-07,0.16071428571428573
2016-12-08,0.17142857142857143
2016-12-09,0.12380952380952381
2016-12-12,0.01428571428571429
2016-12-13,-0.13333333333333333
2016-12-14,0.7000000000000001
2016-12-15,0.6333333333333334
2016-12-16,0.5666666666666668
2016-12-19,0.30000000000000004
2016-12-20,0.2
2016-12-21,0.1
2016-12-22,0.1
2016-12-23,-0.2833333333333333
2016-12-27,-0.06999999999999998
2016-12-28,0.1
2016-12-29,0.11666666666666668
2016-12-30,0.07708333333333334
2017-01-03,0.018750000000000003
2017-01-04,-0.25416666666666665
2017-01-05,-0.40708333333333335
2017-01-06,-0.32666666666666666
2017-01-09,-0.15666666666666668
2017-01-10,-0.09333333333333332
2017-01-11,-0.029999999999999992
2017-01-12,0.0
2017-01-13,0.1
2017-01-17,0.0
2017-01-18,-0.35
2017-01-19,-0.3181818181818182
2017-01-20,-0.2863636363636363
2017-01-23,-0.8909090909090909
2017-01-24,-0.6924242424242424
2017-01-25,-0.6939393939393939
2017-01-26,-0.4287878787878788
2017-01-27,-0.23030303030303031
2017-01-30,0.05
2017-01-31,0.04000000000000001
2017-02-01,0.26333333333333336
2017-02-02,0.27555555555555555
2017-02-03,0.15444444444444447
2017-02-06,-0.2
2017-02-07,-0.17142857142857146
2017-02-08,-0.04285714285714287
2017-02-09,-0.0476190476190476
2017-02-10,-0.05238095238095239
2017-02-13,0.0
2017-02-14,0.15
2017-02-15,0.11249999999999999
2017-02-16,0.075
2017-02-17,0.0375
2017-02-21,-0.375
2017-02-22,-0.35
2017-02-23,-0.19166666666666665
2017-02-24,-0.3333333333333333
2017-02-27,0.2833333333333333
2017-02-28,0.315
2017-03-01,0.38
2017-03-02,-0.10500000000000001
2017-03-03,-0.06999999999999998
2017-03-06,-0.06499999999999997
2017-03-07,0.0033333333333332993
2017-03-08,0.0016666666666666496
2017-03-09,0.1
2017-03-10,0.13571428571428573
2017-03-13,0.042857142857142864
2017-03-14,0.02857142857142857
2017-03-15,0.1142857142857143
2017-03-16,0.06666666666666668
2017-03-17,0.03333333333333334
2017-03-20,0.0
2017-03-21,0.0
2017-03-22,0.1
2017-03-23,0.06666666666666668
2017-03-24,-0.8666666666666667
2017-03-27,-0.5142857142857142
2017-03-28,-0.2857142857142857
2017-03-29,-0.1696428571428571
2017-03-30,-0.0535714285714286
2017-03-31,0.0625
2017-04-03,0.09166666666666667
2017-04-04,0.04583333333333334
2017-04-05,0.0
2017-04-06,0.0
2017-04-07,0.0
2017-04-10,0.0
2017-04-11,-0.2
2017-04-12,-0.1
2017-04-13,0.0
2017-04-17,0.5
2017-04-18,0.3666666666666667
2017-04-19,-0.36666666666666664
2017-04-20,-0.4142857142857143
2017-04-21,-0.42857142857142855
2017-04-24,-0.34285714285714286
2017-04-25,-0.24285714285714288
2017-04-26,-0.14285714285714288
2017-04-27,-0.12857142857142856
2017-04-28,-0.11428571428571428
2017-05-01,0.7385714285714287
2017-05-02,0.7628571428571429
2017-05-03,0.2371428571428572
2017-05-04,0.5814285714285714
2017-05-05,1.4368253968253968
2017-05-08,0.47444444444444445
2017-05-09,0.3122222222222222
2017-05-10,-0.1833333333333333
2017-05-11,-0.1444444444444445
2017-05-12,0.2777777777777778
2017-05-15,0.13999999999999999
2017-05-16,0.16999999999999998
2017-05-17,0.06666666666666668
2017-05-18,0.03333333333333334
2017-05-19,0.0
2017-05-22,-0.1
2017-05-23,0.033333333333333326
2017-05-24,0.05238095238095239
2017-05-25,0.07142857142857144
2017-05-26,0.05714285714285714
2017-05-30,-0.3
2017-05-31,-0.2
2017-06-01,-0.1
2017-06-02,0.0
2017-06-05,0.06428571428571422
2017-06-06,0.37142857142857144
2017-06-07,0.4535714285714285
2017-06-08,0.42142857142857143
2017-06-09,-0.5107142857142857
2017-06-12,-0.6285714285714286
2017-06-13,-0.4464285714285714
2017-06-14,-0.4309523809523809
2017-06-15,-0.40119047619047615
2017-06-16,0.3285714285714285
2017-06-19,0.18035714285714288
2017-06-20,0.2571428571428571
2017-06-21,0.21964285714285708
2017-06-22,0.18214285714285716
2017-06-23,0.14464285714285713
2017-06-26,0.01428571428571429
2017-06-27,-0.3
2017-06-28,-0.15
2017-06-29,-0.4
2017-06-30,-0.2666666666666667
2017-07-03,0.0
2017-07-05,0.59375
2017-07-06,0.5089285714285715
2017-07-07,0.2241071428571429
2017-07-10,0.16964285714285715
2017-07-11,0.08482142857142858
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-17,0.1
2017-07-18,-0.35000000000000003
2017-07-19,-0.5611111111111111
2017-07-20,-0.47222222222222227
2017-07-21,-0.28333333333333344
2017-07-24,-0.2941666666666667
2017-07-25,-0.23777777777777775
2017-07-26,-0.0813888888888889
2017-07-27,-0.03749999999999999
2017-07-28,-0.03249999999999999
2017-07-31,-1.1524999999999999
2017-08-01,-0.2549999999999999
2017-08-02,-0.1874999999999999
2017-08-03,0.58
2017-08-04,0.49999999999999994
2017-08-07,0.26000000000000006
2017-08-08,0.13
2017-08-09,2.7755575615628914e-17
2017-08-10,-0.4666666666666667
2017-08-11,-0.39333333333333337
2017-08-14,-0.24
2017-08-15,-0.2
2017-08-16,-0.16000000000000003
2017-08-17,-0.12000000000000002
2017-08-18,-0.07999999999999999
2017-08-21,0.13333333333333336
2017-08-22,-0.5125
2017-08-23,-0.3821428571428571
2017-08-24,-0.6851190476190476
2017-08-25,-0.6952380952380953
2017-08-28,-0.3789285714285714
2017-08-29,-0.32904761904761903
2017-08-30,-0.1333333333333334
2017-08-31,-0.1476190476190476
2017-09-01,-0.1714285714285714
2017-09-05,-1.0142857142857142
2017-09-06,-0.9857142857142858
2017-09-07,-0.5821428571428572
2017-09-08,-0.17857142857142858
2017-09-11,-0.037500000000000006
2017-09-12,0.575
2017-09-13,0.5125000000000001
2017-09-14,0.44999999999999996
2017-09-15,0.425
2017-09-18,0.15
2017-09-19,0.275
2017-09-20,0.85
2017-09-21,0.5666666666666667
2017-09-22,0.43333333333333335
2017-09-25,0.10500000000000001
2017-09-26,0.09000000000000001
2017-09-27,0.07500000000000001
2017-09-28,0.06000000000000001
2017-09-29,0.04500000000000001
2017-10-02,0.0
2017-10-03,0.1
2017-10-04,-0.08333333333333331
2017-10-05,0.01333333333333335
2017-10-06,0.07666666666666669
2017-10-09,0.0
2017-10-10,0.09999999999999999
2017-10-11,-0.22499999999999998
2017-10-12,-0.52
2017-10-13,-0.7649999999999999
2017-10-16,-0.5357142857142857
2017-10-17,-0.3176190476190476
2017-10-18,-0.3620238095238095
2017-10-19,-0.27642857142857136
2017-10-20,-0.10750000000000001
2017-10-23,0.0017857142857143002
2017-10-24,-0.0017857142857142932
2017-10-25,-0.05535714285714287
2017-10-26,-0.03642857142857142
2017-10-27,-0.017499999999999998
2017-10-30,0.1
2017-10-31,0.08750000000000001
2017-11-01,0.425
2017-11-02,0.6187499999999999
2017-11-03,0.4708333333333333
2017-11-06,-0.43291666666666667
2017-11-07,-0.45083333333333336
2017-11-08,-0.25625
2017-11-09,-0.21499999999999994
2017-11-10,-0.3633333333333333
2017-11-13,-0.6166666666666667
2017-11-14,-0.5412698412698413
2017-11-15,-0.5658730158730159
2017-11-16,-0.4571428571428572
2017-11-17,-0.4484126984126984
2017-11-20,-0.14
2017-11-21,-0.9057142857142858
2017-11-22,-0.7914285714285715
2017-11-24,-0.6028571428571428
2017-11-27,-0.32000000000000006
2017-11-28,-0.24000000000000005
2017-11-29,-0.05999999999999997
2017-11-30,-0.07999999999999999
2017-12-01,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,-0.2
2017-12-07,-0.18000000000000002
2017-12-08,0.5399999999999999
2017-12-11,0.29999999999999993
2017-12-12,0.21999999999999997
2017-12-13,0.23999999999999996
2017-12-14,0.14333333333333337
2017-12-15,0.6466666666666666
2017-12-18,0.16666666666666666
2017-12-19,0.0
2017-12-20,0.24999999999999997
2017-12-21,0.16428571428571426
2017-12-22,0.13857142857142854
2017-12-26,0.2857142857142857
2017-12-27,0.23214285714285715
2017-12-28,0.2142857142857143
2017-12-29,-0.2035714285714286
2018-01-02,-0.04642857142857146
2018-01-03,-0.007142857142857131
2018-01-04,-0.2678571428571429
2018-01-05,-0.18571428571428575
2018-01-08,-0.8107142857142857
2018-01-09,-1.0523809523809524
2018-01-10,-0.06369047619047619
2018-01-11,0.04500000000000004
2018-01-12,0.41083333333333344
2018-01-16,0.40273809523809534
2018-01-17,0.4257142857142857
2018-01-18,0.2861904761904762
2018-01-19,0.09666666666666666
2018-01-22,0.06666666666666667
2018-01-23,0.03333333333333334
2018-01-24,0.16666666666666663
2018-01-25,0.23124999999999998
2018-01-26,0.4875
2018-01-29,0.24375
2018-01-30,0.1875
2018-01-31,-0.06875000000000003
2018-02-01,-0.10000000000000002
2018-02-02,0.6875
2018-02-05,0.3821428571428571
2018-02-06,-0.20714285714285707
2018-02-07,-0.1297619047619048
2018-02-08,-0.05238095238095236
2018-02-09,0.0
2018-02-12,0.0
2018-02-13,0.0
2018-02-14,0.0
2018-02-15,0.1
2018-02-16,0.06666666666666668
2018-02-20,0.0
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,0.0
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,0.1
2018-03-01,0.06666666666666668
2018-03-02,0.03333333333333334
2018-03-05,0.0
2018-03-06,0.1
2018-03-07,0.06666666666666668
2018-03-08,0.03333333333333334
2018-03-09,0.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,0.0
2018-03-15,-0.2
2018-03-16,-0.4714285714285714
2018-03-19,-0.5571428571428572
2018-03-20,-0.45571428571428574
2018-03-21,-0.35428571428571426
2018-03-22,-0.2528571428571429
2018-03-23,-0.18
2018-03-26,0.7725
2018-03-27,1.3792857142857142
2018-03-28,1.2160714285714285
2018-03-29,1.0528571428571427
2018-04-02,0.2704761904761904
2018-04-03,1.0195238095238097
2018-04-04,0.9114285714285715
2018-04-05,0.7700000000000001
2018-04-06,0.6285714285714286
2018-04-09,0.45714285714285713
2018-04-10,0.4
2018-04-11,0.04285714285714293
2018-04-12,0.028571428571428525
2018-04-13,-0.18571428571428572
2018-04-16,-0.14285714285714285
2018-04-17,-0.12857142857142861
2018-04-18,-0.7571428571428571
2018-04-19,-0.6585714285714286
2018-04-20,-0.5599999999999999
2018-04-23,-0.6499999999999999
2018-04-24,-0.5371428571428571
2018-04-25,-0.42428571428571427
2018-04-26,-0.3114285714285714
2018-04-27,-0.19857142857142857
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,0.30000000000000004
2018-05-03,0.5727272727272728
2018-05-04,0.47045454545454546
2018-05-07,0.377922077922078
2018-05-08,0.30779220779220784
2018-05-09,0.23766233766233769
2018-05-10,0.4675324675324675
2018-05-11,0.3545454545454546
2018-05-14,0.1285714285714286
2018-05-15,0.0857142857142857
2018-05-16,0.04285714285714287
2018-05-17,0.0
2018-05-18,0.0
2018-05-21,-0.6428571428571429
2018-05-22,-0.7142857142857142
2018-05-23,0.24285714285714288
2018-05-24,0.34285714285714286
2018-05-25,0.44285714285714295
2018-05-29,0.45714285714285713
2018-05-30,0.4
2018-05-31,-0.057142857142857106
2018-06-01,0.24285714285714277
2018-06-04,0.31952380952380954
2018-06-05,0.371005291005291
2018-06-06,1.3082010582010581
2018-06-07,1.1775396825396824
2018-06-08,0.9897354497354497
2018-06-11,0.4263227513227513
2018-06-12,0.26851851851851855
2018-06-13,-0.07500000000000001
2018-06-14,-0.17500000000000002
2018-06-15,0.5499999999999999
2018-06-18,0.024999999999999967
2018-06-19,-0.1625
2018-06-20,-0.16999999999999998
2018-06-21,0.12250000000000003
2018-06-22,0.014999999999999986
2018-06-25,-0.0375
2018-06-26,0.0
2018-06-27,0.45
2018-06-28,0.40909090909090906
2018-06-29,0.36818181818181817
2018-07-02,0.24545454545454545
2018-07-03,0.30454545454545456
2018-07-05,0.15606060606060607
2018-07-06,0.0818181818181818
2018-07-09,0.0
2018-07-10,0.1
2018-07-11,0.06666666666666668
2018-07-12,0.03333333333333334
2018-07-13,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,-0.2
2018-07-20,-0.18571428571428572
2018-07-23,-0.14285714285714288
2018-07-24,-0.12857142857142856
2018-07-25,-0.11428571428571428
2018-07-26,-0.1
2018-07-27,-0.08571428571428573
2018-07-30,0.042857142857142864
2018-07-31,0.9428571428571428
2018-08-01,1.0303571428571427
2018-08-02,1.792857142857143
2018-08-03,1.2285714285714284
2018-08-06,0.8958333333333333
2018-08-07,0.5833333333333333
2018-08-08,0.1597222222222222
2018-08-09,0.09861111111111107
2018-08-10,0.06249999999999997
2018-08-13,0.4
2018-08-14,-0.5761904761904761
2018-08-15,-0.5880952380952381
2018-08-16,-0.6000000000000001
2018-08-17,-0.47857142857142865
2018-08-20,-0.5142857142857142
2018-08-21,-0.04999999999999999
2018-08-22,-0.0357142857142857
2018-08-23,-0.27142857142857135
2018-08-24,-0.21547619047619046
2018-08-27,-0.0476190476190476
2018-08-28,0.008333333333333345
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-04,0.0
2018-09-05,-0.3
2018-09-06,0.42999999999999994
