ticker,pub_date,headline,vader_pos,vader_neu,vader_neg,vader_label,drob_neg,drob_neu,drob_pos,drob_label,deb_pos,deb_neg,deb_neu,deb_label
AAPL,2015-06-25,"Zane Lowe, the D.J. Scratching Out Beats 1 for Apple",0.158,0.842,0.0,Positive,0.07791377,0.62033707,0.30174914,Neutral,0.032452535,0.96493375,0.00261371,Neutral
AAPL,2015-06-09,Daily Report: Apple Unveils Music Service and Software Upgrades,0.0,1.0,0.0,Neutral,0.18161793,0.21511452,0.60326755,Positive,0.0020941156,0.6549897,0.3429162,Neutral
AAPL,2015-06-29,"Daily Report: Apple Can Afford Some Mistakes, Just Not on Products",0.0,0.8,0.2,Negative,0.7770724,0.15022424,0.07270333,Negative,0.47939086,0.5088445,0.011764601,Neutral
AAPL,2015-06-09,Apple Music and Labels Investigated in 2 States,0.0,1.0,0.0,Neutral,0.46752086,0.4330505,0.09942855,Negative,0.008261665,0.9904732,0.0012651978,Neutral
AAPL,2015-06-10,"Shop Locally, Download Globally",0.0,1.0,0.0,Neutral,0.032874905,0.8570785,0.11004664,Neutral,0.0017293328,0.98751545,0.010755197,Neutral
AAPL,2015-06-17,Video Feature: Apple Watch Apps That Are Available Now,0.0,1.0,0.0,Neutral,0.025370369,0.80504376,0.1695859,Neutral,0.0010531219,0.9963625,0.0025844574,Neutral
AAPL,2015-06-23,"Daily Report: Taylor Swift, ‘the Most Powerful Person in the Music Industry’",0.329,0.671,0.0,Positive,0.042047147,0.5597557,0.39819723,Neutral,0.0042026653,0.4796455,0.5161519,Positive
AAPL,2015-09-17,Apple and Google Create a Buzz at Frankfurt Motor Show,0.208,0.792,0.0,Positive,0.016454538,0.68178153,0.30176392,Neutral,0.004629964,0.17535304,0.820017,Positive
AAPL,2015-09-22,"Siri, Apple Music and Other iPhone Questions",0.0,1.0,0.0,Neutral,0.31515437,0.60388094,0.08096469,Neutral,0.0013289589,0.99661094,0.0020601149,Neutral
AAPL,2015-09-09,Hands-On Experience With Apple’s New Devices,0.0,1.0,0.0,Neutral,0.01746455,0.49823618,0.48429933,Neutral,0.0010584121,0.957424,0.041517615,Neutral
AAPL,2015-09-21,"Charter and Time Warner Vote, and Chinese Tech Meeting in Seattle",0.0,1.0,0.0,Neutral,0.05230881,0.6847199,0.26297128,Neutral,0.003050543,0.9491188,0.04783057,Neutral
AAPL,2015-09-30,A Grab Bag of Software for the Apple Watch Upgrade,0.0,1.0,0.0,Neutral,0.01940216,0.7381145,0.2424834,Neutral,0.00275094,0.81758267,0.17966649,Neutral
AAPL,2015-09-27,"Narendra Modi, Indian Premier, Courts Silicon Valley to Try to Ease Nation’s Poverty",0.149,0.655,0.196,Negative,0.080165856,0.43073264,0.4891015,Positive,0.0032299394,0.25114068,0.7456294,Positive
AAPL,2015-09-10,An Apple Kind of Week,0.0,1.0,0.0,Neutral,0.059610095,0.575731,0.36465883,Neutral,0.002052292,0.94896394,0.04898376,Neutral
AAPL,2015-09-06,‘Steve Jobs’ Receives Warm Reception at Telluride Film Festival,0.421,0.579,0.0,Positive,0.02530739,0.23220445,0.7424882,Positive,0.00056059915,0.016491733,0.98294765,Positive
AAPL,2015-09-22,IPhone 6s’s Hands-Free Siri Is an Omen of the Future  ,0.0,1.0,0.0,Neutral,0.015832402,0.42366764,0.56049997,Positive,0.00450375,0.5311494,0.46434686,Neutral
AAPL,2015-09-22,"Apple Presses Ahead With Efforts to Create Car, Though Big Issues Remain",0.16,0.84,0.0,Positive,0.08837521,0.1397073,0.77191746,Positive,0.0040522777,0.06895925,0.9269885,Positive
AAPL,2015-08-11,When Phone Encryption Blocks Justice,0.41,0.361,0.229,Positive,0.69575983,0.21131349,0.09292665,Negative,0.99373525,0.0053069587,0.0009578003,Negative
AAPL,2015-08-06,"Apple Music Attracts 11 Million Users in Trial Period, Executive Says",0.213,0.787,0.0,Positive,0.044677503,0.27520216,0.6801203,Positive,0.0017682603,0.17831397,0.81991774,Positive
AAPL,2015-08-28,Protecting Your Mac From Malware and Viruses,0.0,1.0,0.0,Neutral,0.5139619,0.34570557,0.14033248,Negative,0.0062500425,0.989232,0.004517919,Neutral
AAPL,2015-08-12,Stopping the iPhone Step Counter,0.0,0.714,0.286,Negative,0.54568183,0.3458267,0.10849148,Negative,0.046372544,0.9481782,0.005449298,Neutral
AAPL,2015-08-25,Daily Report: What a Hiccup in Start-Up Land Might Look Like,0.217,0.783,0.0,Positive,0.16505016,0.6050584,0.22989142,Neutral,0.4712353,0.52034163,0.0084230695,Neutral
AAPL,2015-08-26,Facebook Tests a Digital Assistant for Its Messaging App,0.0,1.0,0.0,Neutral,0.014024898,0.802935,0.18304016,Neutral,0.0016580605,0.8693202,0.12902172,Neutral
AAPL,2015-08-31,‘The Cost of Cable Is Preposterous’: Readers Sound Off on Set-Top Boxes,0.0,1.0,0.0,Neutral,0.12547849,0.6221712,0.25235033,Neutral,0.9866788,0.011529652,0.0017914531,Negative
AAPL,2015-08-26,The Appeal of Free: 75 Million Users Download Windows 10 in First Month,0.216,0.784,0.0,Positive,0.017048016,0.5706157,0.41233626,Neutral,0.0034756681,0.73771894,0.25880536,Neutral
AAPL,2015-08-26,Staying Private in Windows 10,0.0,1.0,0.0,Neutral,0.034468662,0.7827355,0.18279582,Neutral,0.0018645807,0.99683917,0.0012962191,Neutral
AAPL,2015-08-25,A Stock Market Rout in a Month That Hedge Funds Would Sooner Forget,0.0,0.84,0.16,Negative,0.7534937,0.13713895,0.10936736,Negative,0.996576,0.002469125,0.00095479784,Negative
AAPL,2015-03-05,"Nasdaq Changed in Its Climb to 5,000",0.0,1.0,0.0,Neutral,0.28280252,0.06364355,0.65355396,Positive,0.011172442,0.46058273,0.5282448,Positive
AAPL,2015-03-25,Apple and Beats Developing Streaming Music Service to Rival Spotify,0.0,1.0,0.0,Neutral,0.045005023,0.40399033,0.55100465,Positive,0.0044212523,0.800548,0.1950308,Neutral
AAPL,2015-03-18,European Union Moves to Limit Special Tax Deals,0.278,0.722,0.0,Positive,0.81625116,0.11679587,0.06695302,Negative,0.7432379,0.21912715,0.03763497,Negative
AAPL,2015-03-13,Digital Dog Collar,0.0,1.0,0.0,Neutral,0.038274676,0.85045123,0.11127407,Neutral,0.0022565275,0.9834484,0.014295027,Neutral
AAPL,2015-03-31,"Silicon Valley Leaders, New to Social Issues, Come Together Over Indiana Law",0.0,1.0,0.0,Neutral,0.027326697,0.37640488,0.5962685,Positive,0.004179695,0.78796875,0.20785157,Neutral
AAPL,2015-03-10,Introducing the Apple Watch,0.0,1.0,0.0,Neutral,0.015206245,0.8032564,0.18153736,Neutral,0.0014837476,0.94239736,0.056118954,Neutral
AAPL,2015-03-21,What Begat What,0.0,1.0,0.0,Neutral,0.030450981,0.8952141,0.074334994,Neutral,0.013893221,0.9784896,0.007617193,Neutral
AAPL,2015-03-04,"In Chase of Apple, Smartphone Makers Shift Strategies",0.0,1.0,0.0,Neutral,0.34952426,0.24487597,0.40559968,Positive,0.7397896,0.24062183,0.019588593,Negative
AAPL,2015-03-18,What the World Says About the Apple Watch,0.0,1.0,0.0,Neutral,0.11733449,0.75537443,0.12729113,Neutral,0.0026851837,0.9954334,0.0018813991,Neutral
AAPL,2015-03-11,Device Syncing: Call From Computers and Text From Tablets,0.0,1.0,0.0,Neutral,0.039708782,0.84870416,0.11158714,Neutral,0.0030327358,0.9927651,0.0042021107,Neutral
AAPL,2015-02-13,Apple Backslides on Work-Hour Limits,0.0,1.0,0.0,Neutral,0.8820976,0.07787035,0.040032014,Negative,0.9735396,0.025434507,0.0010259338,Negative
AAPL,2015-02-28,Apple’s New Job: Selling a Smartwatch to an Uninterested Public,0.0,1.0,0.0,Neutral,0.040537033,0.7058527,0.25361028,Neutral,0.6746819,0.30631238,0.019005818,Negative
AAPL,2015-02-18,"Samsung Buys LoopPay, a Competitor to Apple’s Mobile Wallet",0.0,1.0,0.0,Neutral,0.014195643,0.6885999,0.29720443,Neutral,0.00789778,0.8825181,0.10958413,Neutral
AAPL,2015-02-06,New Data Shows Apple’s Explosive Growth in China,0.271,0.729,0.0,Positive,0.02811659,0.11001214,0.8618713,Positive,0.0009750775,0.018004913,0.98102003,Positive
AAPL,2015-02-27,Choosing Between Amazon’s TV Streaming Hardware,0.0,1.0,0.0,Neutral,0.048770808,0.6701456,0.2810836,Neutral,0.005250281,0.9928047,0.001945002,Neutral
AAPL,2015-02-24,Filing Away Gmail Messages,0.0,1.0,0.0,Neutral,0.5668232,0.35470992,0.07846692,Negative,0.018829795,0.9793519,0.0018183172,Neutral
AAPL,2015-02-17,Securing a Hotmail Account,0.535,0.465,0.0,Positive,0.046741266,0.7991198,0.15413892,Neutral,0.0016260194,0.99714786,0.0012261771,Neutral
AAPL,2015-02-11,Importing Images to iPhoto,0.0,1.0,0.0,Neutral,0.025079112,0.9051737,0.06974722,Neutral,0.005884684,0.9925931,0.001522156,Neutral
AAPL,2015-02-02,Apple to Open Giant Data Center in Arizona,0.0,1.0,0.0,Neutral,0.0140733635,0.64574784,0.34017888,Neutral,0.003601544,0.5788935,0.41750497,Neutral
AAPL,2015-02-25,Apple Loses Patent Case to Small Texas Company,0.0,0.753,0.247,Negative,0.7977277,0.13749425,0.06477806,Negative,0.88202137,0.0929682,0.02501047,Negative
AAPL,2015-10-02,Amazon to Stop Selling Apple TV and Chromecast,0.172,0.606,0.222,Negative,0.41339824,0.44399026,0.14261153,Neutral,0.8866925,0.11185519,0.0014521964,Negative
AAPL,2015-10-21,Lease a Smartphone or Buy It? The Pros and Cons,0.0,1.0,0.0,Neutral,0.02747702,0.8479345,0.1245885,Neutral,0.001133884,0.9969234,0.0019426987,Neutral
AAPL,2015-10-14,Restoring Sound to Windows 10,0.355,0.645,0.0,Positive,0.033073965,0.36235273,0.6045733,Positive,0.0029771044,0.9940713,0.0029515866,Neutral
AAPL,2015-10-27,"IPhone Demand Drives Apple Profit, but Outlook Is Muted",0.191,0.686,0.123,Positive,0.40391788,0.060144927,0.5359372,Positive,0.10543029,0.35557416,0.53899556,Positive
AAPL,2015-10-28,"Volkswagen, Hit by Emissions Scandal, Posts Its First Loss in Years",0.0,0.634,0.366,Negative,0.9440467,0.02344217,0.03251125,Negative,0.9967449,0.0019475641,0.0013074913,Negative
AAPL,2015-10-19,Is America Great Only in Movies?,0.451,0.549,0.0,Positive,0.042357568,0.86728567,0.0903568,Neutral,0.06340252,0.9243623,0.01223528,Neutral
AAPL,2015-10-09,The Fashion News to Know This Week,0.0,1.0,0.0,Neutral,0.0774345,0.7760863,0.14647919,Neutral,0.0008268987,0.9783146,0.020858612,Neutral
AAPL,2015-10-05,Tech Giants Top Best Global Brands List,0.545,0.455,0.0,Positive,0.02664091,0.5768195,0.39653966,Neutral,0.0020850715,0.6124896,0.3854253,Neutral
AAPL,2015-10-20,Lending Kindle Books,0.0,1.0,0.0,Neutral,0.033896957,0.81180143,0.15430161,Neutral,0.004961347,0.9921976,0.0028410212,Neutral
AAPL,2015-10-07,"Chinese Hackers Breached LoopPay, Whose Tech Is Central to Samsung Pay ",0.0,0.877,0.123,Negative,0.4587075,0.36514688,0.1761456,Negative,0.9886932,0.009699317,0.0016074871,Negative
AAPL,2015-10-21,Microsoft’s Rule-Breaking Vision of a Future With Countless Devices,0.222,0.778,0.0,Positive,0.018516505,0.493889,0.48759446,Neutral,0.005785203,0.8787602,0.11545468,Neutral
AAPL,2015-10-01,Putting Mobile Ad Blockers to the Test,0.0,1.0,0.0,Neutral,0.021676822,0.64827585,0.33004734,Neutral,0.007676968,0.93052876,0.06179425,Neutral
AAPL,2015-10-10,Obama Won’t Seek Access to Encrypted User Data,0.0,1.0,0.0,Neutral,0.2794253,0.58388436,0.1366903,Neutral,0.016029404,0.9809121,0.003058561,Neutral
AAPL,2015-10-05,A View Emerges of Business Technology’s Future as the Personalization of the Machine,0.0,1.0,0.0,Neutral,0.016344495,0.61852884,0.3651267,Neutral,0.0020773201,0.98658305,0.01133956,Neutral
AAPL,2015-03-09,Apple Watch Success Will Hinge on Apps ,0.381,0.619,0.0,Positive,0.74499094,0.14111467,0.11389437,Negative,0.0070937574,0.95119804,0.041708216,Neutral
AAPL,2015-03-06,Apple’s Entry Will Help an Antiquated Dow Catch Up,0.252,0.748,0.0,Positive,0.017319541,0.25398326,0.7286972,Positive,0.0008967773,0.0074668117,0.99163634,Positive
AAPL,2015-03-22,"Apple Opens Up to Praise New Book on Steve Jobs, and Criticize an Old One",0.188,0.677,0.135,Positive,0.024506316,0.33370024,0.6417934,Positive,0.06334532,0.13732584,0.79932886,Positive
AAPL,2015-03-02,"Jobs Data in Europe and U.S., and Car Sales",0.0,1.0,0.0,Neutral,0.045987833,0.7790803,0.17493191,Neutral,0.0014092368,0.9972057,0.0013850766,Neutral
AAPL,2015-03-08,"Apple Watch Demonstration, Questions for HSBC and Greece’s Bailout",0.143,0.714,0.143,Neutral,0.40518105,0.49724656,0.09757244,Neutral,0.0010072844,0.98743033,0.011562382,Neutral
AAPL,2015-03-31,New York Times Develops an Apple Watch App,0.0,1.0,0.0,Neutral,0.0125544695,0.85714453,0.13030095,Neutral,0.0014559452,0.9162382,0.0823058,Neutral
AAPL,2015-03-31,Daily Report: Jay Z Enters Streaming Music With Artist-Owned Service,0.0,1.0,0.0,Neutral,0.024309926,0.5928024,0.3828877,Neutral,0.0013471169,0.9441066,0.054546393,Neutral
AAPL,2015-03-04,Outdated Encryption Keys Leave Phones Vulnerable to Hackers,0.0,0.659,0.341,Negative,0.7449816,0.18467392,0.07034447,Negative,0.9875563,0.008475052,0.0039686025,Negative
AAPL,2015-03-03,"At Geneva Auto Show, Worry About Silicon Valley",0.0,0.707,0.293,Negative,0.75553733,0.18297479,0.06148787,Negative,0.83029497,0.16266054,0.0070445724,Negative
AAPL,2015-03-17,Pointing Fingers in Apple Pay Fraud,0.0,0.435,0.565,Negative,0.62866443,0.2819857,0.0893498,Negative,0.98787713,0.010488053,0.0016347851,Negative
AAPL,2015-02-04,Traveling With an iPhone,0.0,1.0,0.0,Neutral,0.03503659,0.8165375,0.14842583,Neutral,0.0019668464,0.997279,0.0007541739,Neutral
AAPL,2015-02-10,Apple Building Solar Farm to Power California Operations,0.0,1.0,0.0,Neutral,0.012669674,0.7033984,0.28393194,Neutral,0.0014598744,0.8972818,0.10125831,Neutral
AAPL,2015-02-13,Deleting Files From Microsoft’s OneDrive,0.0,1.0,0.0,Neutral,0.37902308,0.5223737,0.0986032,Neutral,0.07309615,0.92516166,0.0017422505,Neutral
AAPL,2015-02-22,Google and Apple Fight for the Car Dashboard,0.0,0.729,0.271,Negative,0.112332314,0.49470636,0.39296132,Neutral,0.030449174,0.96371365,0.005837091,Neutral
AAPL,2015-02-28,Silicon Valley Shuttle Drivers Vote to Join Union,0.239,0.761,0.0,Positive,0.080106124,0.5539621,0.36593175,Neutral,0.002056673,0.15185943,0.8460839,Positive
