ticker,pub_date,headline,vader_pos,vader_neu,vader_neg,vader_label,drob_neg,drob_neu,drob_pos,drob_label,deb_pos,deb_neg,deb_neu,deb_label
IBM,2015-05-06,IBM and Facebook in Marketing Partnership,0.0,1.0,0.0,Neutral,0.026794014,0.85693985,0.116266236,Neutral,0.00084838783,0.99417096,0.004980587,Neutral
IBM,2015-05-01,"Apple, IBM and Japan Post See Profit in the Old-Age Market",0.225,0.775,0.0,Positive,0.032815263,0.2728661,0.69431865,Positive,0.00048810514,0.027348453,0.97216344,Positive
IBM,2015-05-16,Natalia Maria Ruderman of IBM: A Sweet Spot for Global Traditions,0.25,0.75,0.0,Positive,0.016495608,0.71567094,0.26783353,Neutral,0.0022294058,0.59500283,0.40276784,Neutral
IBM,2015-03-02,Tech Deals That Are Poor Fixes for Limp Sales,0.0,0.721,0.279,Negative,0.9013109,0.053866588,0.044822462,Negative,0.99540186,0.0031734013,0.0014247156,Negative
IBM,2015-03-31,IBM Scores Weather Data Deal and Starts Internet of Things Unit,0.0,1.0,0.0,Neutral,0.016267661,0.3213801,0.6623522,Positive,0.0018279728,0.72949594,0.26867607,Neutral
IBM,2015-03-17,IBM Introduces Twitter-Fueled Data Services for Business,0.0,1.0,0.0,Neutral,0.011896988,0.59065217,0.39745086,Neutral,0.0019760812,0.7327511,0.26527292,Neutral
IBM,2015-02-17,"IBM, G.E. and Others Create Big Data Alliance",0.231,0.769,0.0,Positive,0.016614344,0.63847744,0.34490815,Neutral,0.0014162487,0.9290215,0.06956229,Neutral
IBM,2015-02-23,IBM Tries to Paint the Computing Cloud Blue,0.0,1.0,0.0,Neutral,0.021292888,0.62985915,0.34884793,Neutral,0.2200236,0.7494209,0.03055557,Neutral
IBM,2015-02-26,"IBM’s Leaders: 2015 Is a Transition Year, by Design",0.0,1.0,0.0,Neutral,0.06652343,0.6054709,0.32800567,Neutral,0.0389743,0.9471536,0.0138720125,Neutral
IBM,2015-02-10,IBM’s Watson Turns Japanese and Moves Into Robots,0.0,1.0,0.0,Neutral,0.015726388,0.44080505,0.5434686,Positive,0.0006593888,0.99498534,0.0043552835,Neutral
IBM,2015-09-08,Corporate Efforts to Address Social Problems Have Limits,0.0,0.722,0.278,Negative,0.7994317,0.12711252,0.07345574,Negative,0.9329363,0.058040857,0.0090228515,Negative
IBM,2015-09-07,Humanizing Technology: A History of Human-Computer Interaction,0.0,1.0,0.0,Neutral,0.026624342,0.82311475,0.1502608,Neutral,0.0056069805,0.5956858,0.39870727,Neutral
IBM,2015-09-24,"IBM’s A.I. System Watson to Get Second Home, on West Coast",0.0,1.0,0.0,Neutral,0.02109844,0.38832933,0.5905723,Positive,0.0014661608,0.80961215,0.18892169,Neutral
IBM,2015-08-06,"IBM Adds Medical Images to Watson, Buying Merge Healthcare for $1 Billion",0.0,1.0,0.0,Neutral,0.010142233,0.3163327,0.6735251,Positive,0.0015586532,0.19531196,0.80312943,Positive
IBM,2015-08-07,Morning Agenda: Ackman’s Bet on Mondelez Sales,0.0,1.0,0.0,Neutral,0.060536195,0.7705807,0.1688831,Neutral,0.0030536163,0.97198224,0.024964103,Neutral
IBM,2016-10-04,IBM Is Buying Consulting Firm for Its Washington Connections,0.0,1.0,0.0,Neutral,0.0139254,0.60917413,0.37690043,Neutral,0.0012294602,0.99303573,0.0057347747,Neutral
IBM,2016-10-17,"IBM Is Counting on Its Bet on Watson, and Paying Big Money for It",0.0,1.0,0.0,Neutral,0.045790415,0.45006543,0.5041442,Positive,0.0047129863,0.9029646,0.09232241,Neutral
IBM,2016-11-30,"Erich Bloch, Who Helped Develop IBM Mainframe, Dies at 91",0.0,1.0,0.0,Neutral,0.6332438,0.23238955,0.13436665,Negative,0.4891311,0.47506472,0.035804156,Negative
IBM,2016-07-18,Morning Agenda: SoftBank to Buy Leading Chip Designer,0.0,1.0,0.0,Neutral,0.021688208,0.62850666,0.3498051,Neutral,0.0029200907,0.8321695,0.1649104,Neutral
IBM,2016-01-20,Daily Report: IBM Caught Between the Old and the New,0.0,1.0,0.0,Neutral,0.61763304,0.28604543,0.09632154,Negative,0.62106454,0.37374172,0.00519381,Negative
IBM,2016-01-05,Morning Agenda:  A Growing Conflict in Wall St. Buyouts,0.17,0.6,0.23,Negative,0.6759491,0.23876531,0.08528559,Negative,0.9888952,0.009818327,0.0012864878,Negative
IBM,2016-01-04,"In Cohen and I.B.M. Insider Trading Cases, Challenges for the S.E.C.",0.115,0.885,0.0,Positive,0.4919135,0.4040771,0.10400935,Negative,0.95858914,0.036497694,0.0049131596,Negative
IBM,2016-01-19,IBM Reports Declines in Fourth-Quarter Profit and Revenue Despite Gains in New Fields,0.182,0.69,0.128,Positive,0.9281113,0.011156108,0.060732603,Negative,0.99732876,0.0013810106,0.0012901734,Negative
IBM,2016-01-05,"Richard Sapper, Designer of Sleek Housewares, Dies at 83",0.0,1.0,0.0,Neutral,0.30341306,0.544888,0.15169887,Neutral,0.3936359,0.57700276,0.02936129,Neutral
IBM,2016-04-22,The No-Good Week in Tech’s (Hopeful) Trip to a Bright Future,0.244,0.756,0.0,Positive,0.14633936,0.2898029,0.5638578,Positive,0.95351386,0.025320344,0.021165716,Negative
IBM,2016-04-23,Farhad and Mike’s Week in Tech: To Be or Not To Be an Uber Employee,0.0,1.0,0.0,Neutral,0.097918965,0.73920906,0.16287193,Neutral,0.010624348,0.9810673,0.008308406,Neutral
IBM,2016-04-18,IBM Results Show Progress in Cloud and Data Analysis,0.259,0.741,0.0,Positive,0.039136373,0.2653363,0.6955274,Positive,0.00069548003,0.030450964,0.96885353,Positive
IBM,2016-05-19,Warren Buffett Stake Suggests Apple Is All Grown Up,0.0,1.0,0.0,Neutral,0.032985106,0.36136442,0.6056504,Positive,0.004380054,0.811072,0.1845479,Neutral
IBM,2016-05-04,IBM Wants Everyone to Try a Quantum Computer,0.0,1.0,0.0,Neutral,0.017686967,0.62147063,0.36084238,Neutral,0.0018475628,0.77524775,0.22290461,Neutral
IBM,2016-12-13,"When Trump Meets Tech Leaders, Jobs Will Be on the Agenda",0.0,1.0,0.0,Neutral,0.026822932,0.4845055,0.48867166,Positive,0.0014797249,0.9386408,0.059879575,Neutral
IBM,2016-03-28,Morning Agenda: Ethereum Challenges Bitcoin,0.245,0.755,0.0,Positive,0.112468556,0.75308365,0.13444771,Neutral,0.026464734,0.95468,0.018855264,Neutral
IBM,2016-03-25,"The Race Is On to Control Artificial Intelligence, and Tech’s Future",0.237,0.763,0.0,Positive,0.025381677,0.53804016,0.43657812,Neutral,0.0044736764,0.9639675,0.031558745,Neutral
IBM,2016-03-01,Morning Agenda: Barclays to Sell Unit in Africa,0.0,1.0,0.0,Neutral,0.025075855,0.5781558,0.3967683,Neutral,0.0010080367,0.9944957,0.004496304,Neutral
IBM,2016-02-17,Morning Agenda: Fed’s Neel Kashkari Says Banks Still Too Big to Fail,0.0,0.759,0.241,Negative,0.76188713,0.16201288,0.07609998,Negative,0.02918284,0.9230504,0.04776681,Neutral
IBM,2016-02-01,Google Artificial Intelligence Beats Expert at Go Game,0.307,0.693,0.0,Positive,0.02553115,0.5695512,0.40491763,Neutral,0.0027567109,0.80592066,0.19132261,Neutral
IBM,2016-02-14,Creating a Computer Voice That People Like,0.54,0.46,0.0,Positive,0.017454507,0.7789823,0.2035632,Neutral,0.0019330336,0.36064404,0.6374229,Positive
IBM,2016-02-18,"IBM Buys Truven for $2.6 Billion, Adding to Trove of Patient Data",0.0,1.0,0.0,Neutral,0.012733263,0.23660107,0.75066566,Positive,0.0018589376,0.21895017,0.7791909,Positive
IBM,2016-02-28,The Promise of Artificial Intelligence Unfolds in Small Steps,0.435,0.565,0.0,Positive,0.03125999,0.38343737,0.58530265,Positive,0.0026446187,0.41083726,0.5865181,Positive
IBM,2016-02-19,Morning Agenda: Kenneth Griffin Joins Top Rank of Art Patrons,0.167,0.833,0.0,Positive,0.050193205,0.3616466,0.58816016,Positive,0.0025512243,0.33665493,0.66079384,Positive
IBM,2016-09-29,"IBM to Acquire Promontory, a Financial Consulting Firm",0.0,1.0,0.0,Neutral,0.01090366,0.6097579,0.37933838,Neutral,0.0024054616,0.78052926,0.21706529,Neutral
IBM,2016-09-01,How Tech Giants Are Devising Real Ethics for Artificial Intelligence,0.256,0.744,0.0,Positive,0.029600648,0.6697401,0.30065936,Neutral,0.0038928061,0.8278385,0.16826881,Neutral
IBM,2016-09-18,Artificial Intelligence Software Is Booming. But Why Now?,0.227,0.773,0.0,Positive,0.030214092,0.43047675,0.5393091,Positive,0.009694937,0.7116418,0.27866325,Neutral
IBM,2016-09-28,Protecting Humans and Jobs From Robots Is 5 Tech Giants’ Goal,0.0,1.0,0.0,Neutral,0.033456903,0.47478116,0.4917619,Positive,0.0035785227,0.93886685,0.057554673,Neutral
IBM,2016-09-28,Next Target for IBM’s Watson? Third-Grade Math,0.0,1.0,0.0,Neutral,0.023086898,0.74383056,0.23308253,Neutral,0.0019418054,0.97075504,0.027303059,Neutral
IBM,2016-08-23,Are Trump and Clinton Healthy?,0.403,0.597,0.0,Positive,0.26083872,0.55239993,0.1867614,Neutral,0.041769773,0.9549402,0.0032900504,Neutral
IBM,2017-10-07,"As Cancer Tears Through Africa, Drug Makers Draw Up a Battle Plan",0.0,0.473,0.527,Negative,0.6400368,0.22169825,0.13826491,Negative,0.08478397,0.8604565,0.054759473,Neutral
IBM,2017-11-28,Millennials See Paternity Leave as a Priority,0.0,0.806,0.194,Negative,0.08210413,0.6291688,0.28872707,Neutral,0.009501296,0.9868838,0.0036149158,Neutral
IBM,2017-07-19,An Experiment in Zurich Brings Us Nearer to a Black Hole’s Mysteries,0.0,1.0,0.0,Neutral,0.027511034,0.67025405,0.30223495,Neutral,0.04257779,0.9358457,0.021576516,Neutral
IBM,2017-07-09,"Wimbledon in Style for Marketers, Bringing a Reverent Hush to Their Ads",0.0,1.0,0.0,Neutral,0.018409073,0.32123685,0.6603541,Positive,0.0018265882,0.20339766,0.7947758,Positive
IBM,2017-07-30,Hot Spot for Tech Outsourcing: The United States,0.286,0.714,0.0,Positive,0.04045963,0.7776439,0.18189654,Neutral,0.0037728874,0.53961307,0.45661402,Neutral
IBM,2017-06-28,"A New Kind of Tech Job Emphasizes Skills, Not a College Degree",0.0,1.0,0.0,Neutral,0.035062432,0.4134462,0.55149144,Positive,0.002381925,0.960067,0.037551116,Neutral
IBM,2017-01-09,Wall Street Clearinghouse to Adopt Bitcoin Technology,0.221,0.779,0.0,Positive,0.015700843,0.6110447,0.37325445,Neutral,0.003896253,0.6007257,0.39537802,Neutral
IBM,2017-01-09,Data Could Be the Next Tech Hot Button for Regulators,0.0,1.0,0.0,Neutral,0.019323753,0.6309824,0.34969386,Neutral,0.0030387999,0.90693265,0.090028554,Neutral
IBM,2017-04-10,America’s Toxic Workplace Rules,0.0,1.0,0.0,Neutral,0.77239114,0.16896278,0.05864611,Negative,0.9948885,0.0038581807,0.0012533092,Negative
IBM,2017-04-17,Tech Roundup: A Busy Week to Come,0.0,1.0,0.0,Neutral,0.07639234,0.57958347,0.3440242,Neutral,0.032333806,0.92484164,0.042824488,Neutral
IBM,2017-05-22,"Donald Trump, Our A.I. President",0.0,1.0,0.0,Neutral,0.06416002,0.62492275,0.3109172,Neutral,0.15550803,0.83965117,0.004840887,Neutral
IBM,2017-03-04,"Blockchain: A Better Way to Track Pork Chops, Bonds, Bad Peanut Butter?",0.188,0.584,0.227,Negative,0.06454394,0.7869991,0.14845693,Neutral,0.006240292,0.76274717,0.2310125,Neutral
IBM,2017-02-12,Activism Hits Even the Less Flashy Tech Companies,0.0,1.0,0.0,Neutral,0.8171398,0.11239876,0.0704614,Negative,0.0344681,0.9535877,0.011944266,Neutral
IBM,2017-02-27,Business Giants to Announce Creation of a Computing System Based on Ethereum,0.174,0.826,0.0,Positive,0.016122844,0.51254547,0.47133163,Neutral,0.0021849526,0.72967577,0.26813927,Neutral
IBM,2017-02-24,An Ethnographer of Cancer Care for IBM Watson,0.235,0.441,0.324,Negative,0.024021968,0.8765805,0.09939757,Neutral,0.0037265546,0.9924736,0.0037997805,Neutral
IBM,2017-02-01,IBM Gives Watson a New Challenge: Your Tax Return,0.157,0.843,0.0,Positive,0.020760935,0.46173018,0.517509,Positive,0.13747795,0.84758013,0.014941957,Neutral
IBM,2017-09-28,IBM Now Has More Employees in India Than in the U.S.,0.0,1.0,0.0,Neutral,0.044826373,0.478149,0.47702467,Neutral,0.008298032,0.9777188,0.013983247,Neutral
IBM,2017-09-05,Enjoy Those U.S. Open Highlights. A Computer Picked Them for You.,0.262,0.738,0.0,Positive,0.025610523,0.7053811,0.2690084,Neutral,0.003241034,0.40512535,0.59163356,Positive
IBM,2017-08-08,Texas Transgender Bathroom Bill Falters Amid Mounting Opposition,0.0,1.0,0.0,Neutral,0.85223466,0.09663551,0.051129885,Negative,0.96958387,0.026779544,0.0036365774,Negative
IBM,2018-10-28,"IBM to Buy Red Hat, the Top Linux Distributor, for $34 Billion",0.141,0.859,0.0,Positive,0.010057248,0.46302652,0.52691627,Positive,0.0028700465,0.41549325,0.58163667,Positive
IBM,2018-10-15,IBM Takes Cybersecurity Training on the Road,0.0,1.0,0.0,Neutral,0.050719857,0.6885623,0.26071787,Neutral,0.0011315136,0.97385085,0.025017638,Neutral
IBM,2018-10-29,Are You Investing In What Matters To You? Take the Quiz.,0.099,0.901,0.0,Neutral,0.045542575,0.84783053,0.10662682,Neutral,0.0026840898,0.9917836,0.0055322894,Neutral
IBM,2018-11-27,"When Blue Chip Companies Pile on Debt, It’s Time to Worry",0.0,0.625,0.375,Negative,0.8806647,0.07532954,0.044005737,Negative,0.9591644,0.036099095,0.004736494,Negative
IBM,2018-06-28,"Industries, Looking for Efficiency, Turn to Blockchains",0.294,0.706,0.0,Positive,0.021418747,0.52489674,0.45368457,Neutral,0.0032094256,0.6512473,0.34554327,Neutral
IBM,2018-06-19,IBM Unveils System That ‘Debates’ With Humans,0.0,1.0,0.0,Neutral,0.030987,0.542177,0.4268361,Neutral,0.0029973008,0.800065,0.19693777,Neutral
IBM,2018-01-17,IBM May Finally Stop Shrinking. But Is It a Turnaround?,0.0,0.833,0.167,Negative,0.41631025,0.20318115,0.38050866,Negative,0.021394584,0.65382427,0.32478115,Neutral
IBM,2018-01-18,IBM Ends 22-Quarter Streak of Falling Revenue,0.0,0.789,0.211,Negative,0.9498683,0.013834321,0.036297325,Negative,0.033505145,0.051799443,0.91469544,Positive
IBM,2018-01-15,"More Bank Earnings, China’s Growth and Sundance Without Weinstein",0.245,0.755,0.0,Positive,0.7085316,0.11201302,0.17945535,Negative,0.0005836134,0.012557569,0.98685884,Positive
IBM,2018-01-17,While You Were Sleeping,0.0,1.0,0.0,Neutral,0.07790566,0.77659905,0.1454953,Neutral,0.013248219,0.9811798,0.005572046,Neutral
IBM,2018-04-01,"As Facebook Struggles, Rivals’ Leaders Stay (Mostly) Mum",0.0,0.737,0.263,Negative,0.9066602,0.05412286,0.03921696,Negative,0.95582706,0.0421545,0.0020183562,Negative
IBM,2018-02-22,"Catherine Wolf, 70, Dies; Studied How People and Computers Interact",0.0,1.0,0.0,Neutral,0.05175086,0.77765393,0.17059521,Neutral,0.43408376,0.5583804,0.00753581,Neutral
IBM,2018-09-24,From Farm to Blockchain: Walmart Tracks Its Lettuce,0.0,1.0,0.0,Neutral,0.055410255,0.6506047,0.293985,Neutral,0.0018232662,0.9616505,0.036526218,Neutral
IBM,2018-09-09,Role Models Tell Girls That STEM’s for Them in New Campaign,0.0,1.0,0.0,Neutral,0.024150286,0.6112042,0.36464545,Neutral,0.0030594748,0.36938405,0.6275564,Positive
IBM,2018-08-23,Top C.E.O.s Denounce Trump Immigration Policy as Threat to U.S. Economy,0.115,0.513,0.372,Negative,0.8413797,0.09547447,0.063145794,Negative,0.9906241,0.00675382,0.0026220852,Negative
IBM,2019-10-23,Google Claims a Quantum Breakthrough That Could Change Computing,0.0,1.0,0.0,Neutral,0.021057582,0.42403123,0.55491126,Positive,0.0015935875,0.08584916,0.9125573,Positive
IBM,2019-10-22,Esper Removes Himself From Reviewing Cloud-Computing Contract,0.0,1.0,0.0,Neutral,0.7556717,0.16751716,0.07681118,Negative,0.08175661,0.911843,0.0064003994,Neutral
IBM,2019-10-21,"Quantum Computing Is Coming, Bit by Qubit",0.0,1.0,0.0,Neutral,0.02031891,0.6969911,0.28269005,Neutral,0.0028665783,0.92435503,0.0727784,Neutral
IBM,2019-10-23,Quantum Computing Explained (in Mere Minutes!),0.0,1.0,0.0,Neutral,0.0360078,0.7337438,0.23024839,Neutral,0.002191101,0.97555405,0.02225485,Neutral
IBM,2019-10-25,The Week in Tech: Google’s Quantum Leap,0.0,1.0,0.0,Neutral,0.037044868,0.70379996,0.25915512,Neutral,0.0037463724,0.97574866,0.020504903,Neutral
IBM,2019-10-23,"Gates, Clinton, Hastings, Kardashian, Chesky, Muilenburg: DealBook Conference 2019",0.0,1.0,0.0,Neutral,0.04292475,0.79223776,0.1648375,Neutral,0.0059751575,0.94410574,0.049919106,Neutral
IBM,2019-10-21,When Open Meets Secure,0.444,0.556,0.0,Positive,0.02374227,0.8272912,0.14896652,Neutral,0.0017549089,0.99474525,0.0034997987,Neutral
IBM,2019-10-21,A Global Bank Hosted in the Public Cloud — Can That Be Safe?,0.225,0.775,0.0,Positive,0.023214161,0.7876344,0.18915144,Neutral,0.058220103,0.9387527,0.0030271676,Neutral
IBM,2019-11-11,Looking Beyond Profits,0.592,0.408,0.0,Positive,0.026815437,0.81376934,0.15941516,Neutral,0.01538873,0.7287467,0.25586453,Neutral
IBM,2019-11-07,Most Hackers Aren’t Criminals,0.0,0.431,0.569,Negative,0.3454508,0.52257293,0.1319764,Neutral,0.009490349,0.7226039,0.26790568,Neutral
IBM,2019-11-18,What Can Gas Stations Teach Us About Digital Transformation?,0.0,1.0,0.0,Neutral,0.028297605,0.76575965,0.20594272,Neutral,0.007711873,0.9841133,0.008174941,Neutral
IBM,2019-11-22,Do You Wish Air Travel Was More Personalized?,0.278,0.722,0.0,Positive,0.040491838,0.77187175,0.18763645,Neutral,0.013207079,0.98069674,0.0060961577,Neutral
IBM,2019-11-27,How weather.com Withstands Digital Storms,0.0,1.0,0.0,Neutral,0.4443705,0.46020433,0.095425144,Neutral,0.010221139,0.98312795,0.0066508944,Neutral
IBM,2019-07-31,"And Now, a Bicycle Built for None",0.0,1.0,0.0,Neutral,0.027714228,0.78378993,0.18849584,Neutral,0.5488669,0.44375643,0.0073765935,Negative
IBM,2019-07-09,IBM Bets $34 Billion That Red Hat Can Help It Catch Amazon and Microsoft,0.268,0.732,0.0,Positive,0.017775225,0.3527586,0.6294661,Positive,0.001035995,0.042712584,0.9562515,Positive
IBM,2019-07-01,Scientists Took an M.R.I. Scan of an Atom,0.0,1.0,0.0,Neutral,0.33666718,0.49148962,0.1718432,Neutral,0.0014990544,0.99615246,0.0023484032,Neutral
IBM,2019-06-29,"For Digital Evolution, the Right Partner Is Key",0.0,1.0,0.0,Neutral,0.016914459,0.47349393,0.50959164,Positive,0.0028847682,0.6038632,0.39325202,Neutral
IBM,2019-06-13,The Force for Change in A.I.: More Women,0.0,1.0,0.0,Neutral,0.031211145,0.61733514,0.35145366,Neutral,0.002652885,0.07943253,0.9179145,Positive
IBM,2019-06-17,The Key to Business Modernization,0.0,1.0,0.0,Neutral,0.02353086,0.66444135,0.31202784,Neutral,0.003731285,0.41376725,0.5825015,Positive
