ticker,pub_date,headline,vader_pos,vader_neu,vader_neg,vader_label,drob_neg,drob_neu,drob_pos,drob_label,deb_pos,deb_neg,deb_neu,deb_label
AMZN,2015-11-07,Farhad and Mike’s Week in Tech: Airbnb Takes San Francisco,0.0,1.0,0.0,Neutral,0.058304418,0.6698342,0.27186137,Neutral,0.0034836403,0.984874,0.011642302,Neutral
AMZN,2015-11-04,"Digital Transformation Going Mainstream in 2016, IDC Predicts",0.0,1.0,0.0,Neutral,0.038423534,0.40733573,0.55424076,Positive,0.005216421,0.956339,0.038444538,Neutral
AMZN,2015-11-18,A Martha Stewart Store Makes a Leap to Amazon ,0.221,0.779,0.0,Positive,0.0139240045,0.50312865,0.48294735,Neutral,0.0021525691,0.96165127,0.036196217,Neutral
AMZN,2015-11-28,Black Friday Shopping Shifts Online as Stores See Less Foot Traffic,0.0,1.0,0.0,Neutral,0.93330353,0.029719247,0.036977187,Negative,0.13604778,0.8414265,0.022525767,Neutral
AMZN,2015-11-19,"Red, Reich and Blue: Building the World of ‘The Man in the High Castle’",0.0,1.0,0.0,Neutral,0.020472588,0.7786403,0.20088708,Neutral,0.002282641,0.94544464,0.05227267,Neutral
AMZN,2015-07-13,"Accusing Amazon of Antitrust Violations, Authors and Booksellers Demand Inquiry",0.119,0.42,0.462,Negative,0.6818789,0.23908183,0.079039186,Negative,0.9956703,0.0034749755,0.0008547285,Negative
AMZN,2015-07-24,Daily Report: Amazon Shows Profit for a Change,0.479,0.521,0.0,Positive,0.043802507,0.15358306,0.8026144,Positive,0.000578272,0.032786112,0.96663564,Positive
AMZN,2015-07-31,Daily Report: That Facebook Drone is Ready for Takeoff,0.238,0.762,0.0,Positive,0.034050785,0.6001333,0.36581594,Neutral,0.0028043704,0.74592537,0.25127023,Neutral
AMZN,2015-07-30,"Jeremy Clarkson, Former ‘Top Gear’ Host, Announces Deal With Amazon",0.159,0.841,0.0,Positive,0.020652428,0.32602012,0.65332747,Positive,0.0013043561,0.09514568,0.9035499,Positive
AMZN,2015-07-13,The Authors United Position Paper on Amazon’s Book Selling Practices,0.237,0.763,0.0,Positive,0.052696604,0.8497083,0.097594984,Neutral,0.00462549,0.98442936,0.010945225,Neutral
AMZN,2015-07-13,Documents: Authors and Booksellers Call for Amazon Inquiry,0.195,0.805,0.0,Positive,0.27267504,0.5995183,0.1278067,Neutral,0.00080833695,0.99659026,0.0026014547,Neutral
AMZN,2015-07-13,American Booksellers’ Letter to the Justice Department,0.362,0.638,0.0,Positive,0.24049975,0.63917434,0.120325916,Neutral,0.047900997,0.9388952,0.0132037625,Neutral
AMZN,2015-07-13,Authors Guild’s Call to Investigate Amazon,0.254,0.746,0.0,Positive,0.03652526,0.81349313,0.14998165,Neutral,0.6293566,0.36353356,0.0071098376,Negative
AMZN,2015-06-11,Amazon’s E-Books Business Investigated by European Antitrust Regulators,0.0,1.0,0.0,Neutral,0.6782816,0.23299146,0.0887269,Negative,0.08183204,0.91291916,0.0052487967,Neutral
AMZN,2015-06-23,Retailers Ban Sale of Merchandise Bearing Confederate Flag,0.0,0.66,0.34,Negative,0.74882734,0.18738438,0.063788295,Negative,0.7338534,0.20792153,0.05822504,Negative
AMZN,2015-07-08,Amazon Gears Up for New York Fashion Week for Men,0.159,0.841,0.0,Positive,0.029901052,0.39932674,0.5707723,Positive,0.0029830358,0.9184254,0.07859157,Neutral
AMZN,2015-07-15,More Fizzle Than Sizzle on Amazon’s Prime Day,0.0,1.0,0.0,Neutral,0.06483533,0.6334944,0.30167025,Neutral,0.9451613,0.04883335,0.006005313,Negative
AMZN,2015-07-24,"Limited Too 2, Project Runway’s Record and R.I.P. Elio Fiorucci",0.0,0.826,0.174,Negative,0.039610412,0.80223984,0.15814976,Neutral,0.19990647,0.5352549,0.2648386,Neutral
AMZN,2015-07-07,"Gun-Shaped iPhone Case ‘Is a Terrible Idea,’ Police Officials Warn",0.0,0.609,0.391,Negative,0.81870335,0.12308351,0.0582131,Negative,0.9479641,0.032602873,0.019433063,Negative
AMZN,2015-07-15,Amazon Dreams Up a Sale in a Calendar Bursting With Them,0.386,0.614,0.0,Positive,0.019302152,0.3908917,0.5898062,Positive,0.00058956357,0.018714203,0.98069626,Positive
AMZN,2015-07-14,Daily Report: Writers and Booksellers Seek U.S. Antitrust Inquiry Into Amazon,0.145,0.855,0.0,Positive,0.48373967,0.40882254,0.107437745,Negative,0.2207766,0.76718324,0.012040181,Neutral
AMZN,2015-07-15,Amazon Lands Spike Lee’s ‘Chi-Raq’ as Its First Original Movie,0.333,0.667,0.0,Positive,0.0214912,0.5761195,0.40238932,Neutral,0.0018004285,0.24307075,0.7551288,Positive
AMZN,2015-07-17,Amazon Says Prime Day Beat Black Friday in Sales Numbers,0.159,0.841,0.0,Positive,0.057615124,0.048312295,0.89407253,Positive,0.003296962,0.068942726,0.9277603,Positive
AMZN,2015-07-31,Amazon Pushes to Deliver More Prime Time,0.221,0.779,0.0,Positive,0.019011158,0.2010265,0.77996236,Positive,0.0018231226,0.16525815,0.83291876,Positive
AMZN,2015-07-23,"Amazon Reports Unexpected Profit, and Stock Soars",0.479,0.521,0.0,Positive,0.60523134,0.035046972,0.35972172,Negative,0.00046282922,0.0060815536,0.9934556,Positive
AMZN,2015-06-18,"Rob Delaney, a Hit on Twitter, Turns to Television With ‘Catastrophe’",0.0,0.714,0.286,Negative,0.04419357,0.5048223,0.45098412,Neutral,0.65231013,0.31590846,0.031781416,Negative
AMZN,2015-06-23,Confederate Flag Sales Soar as Retailers Pull Stock,0.0,1.0,0.0,Neutral,0.9282888,0.030525183,0.041186046,Negative,0.86045706,0.095595896,0.04394702,Negative
AMZN,2015-06-17,"Review: ‘Catastrophe,’ on Amazon Prime, Shares a Special Comedy Relationship",0.645,0.355,0.0,Positive,0.021253785,0.7297797,0.24896652,Neutral,0.002198253,0.949634,0.0481678,Neutral
AMZN,2015-06-16,Google Is Its Own Secret Weapon in the Cloud,0.0,0.784,0.216,Negative,0.01644651,0.69822884,0.28532466,Neutral,0.0039361487,0.9596927,0.03637105,Neutral
AMZN,2015-06-13,"At Audible, Work Speaks Volumes",0.0,1.0,0.0,Neutral,0.022812238,0.8110917,0.16609605,Neutral,0.004393747,0.57887363,0.41673267,Neutral
AMZN,2015-06-12,YouTube Takes On Amazon With New Gaming App,0.195,0.805,0.0,Positive,0.024331871,0.43825415,0.53741395,Positive,0.009872441,0.8218158,0.16831179,Neutral
AMZN,2015-06-23,Tech Companies Line Up Behind ‘Containers’ and the Cloud,0.0,1.0,0.0,Neutral,0.012043621,0.5994505,0.3885059,Neutral,0.002498254,0.9948297,0.0026720683,Neutral
AMZN,2015-06-05,Selling E-Commerce While Avoiding Amazon,0.239,0.423,0.338,Negative,0.42172715,0.46797463,0.110298194,Neutral,0.0037595008,0.97287434,0.023366196,Neutral
AMZN,2015-06-24,"Amazon Echo, a.k.a. Alexa, Is a Personal Aide in Need of Schooling",0.145,0.855,0.0,Positive,0.015822304,0.7323323,0.2518454,Neutral,0.54575366,0.38302633,0.07121993,Negative
AMZN,2015-06-05,"Walmart, Lagging in Online Sales, Is Strengthening E-Commerce",0.283,0.531,0.186,Positive,0.765864,0.03178315,0.2023529,Negative,0.806686,0.033174634,0.16013937,Negative
AMZN,2015-08-20,Neither Rain Nor Snow Nor Gloom of Night Stays Amazon Deliveries,0.13,0.686,0.185,Negative,0.7873843,0.13681623,0.07579949,Negative,0.0064154174,0.8313474,0.16223711,Neutral
AMZN,2015-08-22,Jeff Bezos and the Amazon Way,0.254,0.746,0.0,Positive,0.020046419,0.72721195,0.25274172,Neutral,0.0023579504,0.8717864,0.12585558,Neutral
AMZN,2015-08-17,Daily Report: Where to See the Inequality Gap Wrought by the Tech Boom,0.0,1.0,0.0,Neutral,0.87028235,0.075570524,0.054147143,Negative,0.82630956,0.16923791,0.0044524875,Negative
AMZN,2015-08-18,"Work Policies May Be Kinder, but Brutal Competition Isn’t",0.142,0.475,0.383,Negative,0.75098586,0.16242525,0.086588904,Negative,0.034491207,0.5045887,0.46092004,Neutral
AMZN,2015-08-06,"Review: In ‘Sneaky Pete’ and ‘Casanova,’ a Fast Talker and a Smooth Talker",0.0,1.0,0.0,Neutral,0.042212818,0.6407668,0.3170204,Neutral,0.0027934446,0.6901543,0.30705228,Neutral
AMZN,2015-08-19,Elisabeth Egan’s ‘A Window Opens’ Has Echoes of Her Amazon Odyssey,0.145,0.855,0.0,Positive,0.02327555,0.6292501,0.34747437,Neutral,0.0024844096,0.8622969,0.13521867,Neutral
AMZN,2015-08-19,Amazon’s Social Rift,0.0,1.0,0.0,Neutral,0.024463128,0.7830096,0.19252722,Neutral,0.0055504544,0.9863132,0.008136215,Neutral
AMZN,2015-10-22,Walmart Plays Catch-Up With Amazon,0.552,0.448,0.0,Positive,0.037122052,0.6492342,0.31364372,Neutral,0.004050268,0.13971247,0.8562373,Positive
AMZN,2015-10-02,Daily Report: Amazon and the Clash of the Titans,0.175,0.825,0.0,Positive,0.06657561,0.7938325,0.13959184,Neutral,0.005468497,0.9890216,0.0055099805,Neutral
AMZN,2015-10-06,E.U. to Force Members to Share Data on Multinationals’ Tax Deals,0.18,0.82,0.0,Positive,0.026356805,0.6669829,0.30666026,Neutral,0.022729238,0.605359,0.37191167,Neutral
AMZN,2015-10-31,Amazon Shutting Down Its ‘Register’ Credit Card Processor,0.417,0.583,0.0,Positive,0.8204746,0.1250531,0.05447229,Negative,0.95168626,0.04624008,0.0020736002,Negative
AMZN,2015-10-23,What We’re Reading,0.0,1.0,0.0,Neutral,0.055276457,0.7985123,0.14621122,Neutral,0.012333202,0.9863326,0.0013341318,Neutral
AMZN,2015-10-24,Mike and Nick’s Week in Tech: Microsoft in the Cloud,0.0,1.0,0.0,Neutral,0.07443307,0.7046302,0.22093673,Neutral,0.0038891132,0.98107105,0.01503976,Neutral
AMZN,2015-10-28,Purchasing Fine Art Is Increasingly Just a Click Away,0.205,0.795,0.0,Positive,0.04756911,0.50106406,0.45136687,Neutral,0.00088250113,0.0304736,0.96864384,Positive
AMZN,2015-10-26,Walmart Seeks Permit to Do Tests With Drones,0.0,1.0,0.0,Neutral,0.028697317,0.41691118,0.5543915,Positive,0.00120758,0.93346465,0.06532777,Neutral
AMZN,2015-10-23,"The Cloud Is Here, Separating Disrupters From Disrupted",0.0,1.0,0.0,Neutral,0.7098746,0.16175158,0.12837379,Negative,0.046702065,0.9286887,0.02460922,Neutral
AMZN,2015-10-27,Oracle Will Not Build a Giant Cloud System Like A.W.S.,0.238,0.762,0.0,Positive,0.41403547,0.4580893,0.12787521,Neutral,0.031757686,0.95482767,0.01341465,Neutral
AMZN,2015-11-27,"In ‘Transparent,’ a Heroine Evolves Further Still",0.425,0.575,0.0,Positive,0.51828504,0.34674022,0.13497473,Negative,0.000683656,0.03336745,0.9659489,Positive
AMZN,2015-11-10,Amazon’s Streaming Music Aims for More Casual Listeners,0.23,0.77,0.0,Positive,0.03131835,0.54171413,0.42696753,Neutral,0.0015118569,0.9818777,0.016610557,Neutral
AMZN,2015-11-04,Public Companies Trying to Mimic Private Firms,0.0,1.0,0.0,Neutral,0.4443903,0.4278701,0.12773965,Negative,0.3718639,0.5908543,0.037281793,Neutral
AMZN,2015-11-04,The High Price of Delivery App Convenience,0.0,1.0,0.0,Neutral,0.027463693,0.78307956,0.18945678,Neutral,0.99089843,0.0075202803,0.0015812938,Negative
AMZN,2015-11-30,Drone Videos Could Help Amazon Sell Prime Subscriptions,0.423,0.577,0.0,Positive,0.017674439,0.5639839,0.4183416,Neutral,0.0020589915,0.18553519,0.81240577,Positive
AMZN,2015-11-19,Review: ‘The Man in the High Castle’ Imagines America Ruled by 2 Foreign Powers,0.0,1.0,0.0,Neutral,0.60765,0.2589251,0.1334249,Negative,0.007303272,0.9821218,0.010574812,Neutral
AMZN,2015-11-20,Daily Report: Google Gets Serious About Competing in Cloud With Amazon Web Services,0.121,0.786,0.093,Positive,0.01756451,0.40680724,0.5756282,Positive,0.007485903,0.23960072,0.75291336,Positive
AMZN,2015-01-19,"As Content Pours From Everywhere, New Network Shows Strive for Boldness",0.2,0.8,0.0,Positive,0.045769185,0.20717666,0.7470542,Positive,0.0026238284,0.9344011,0.06297517,Neutral
AMZN,2015-01-16,"Amazon’s Tax Deal With Luxembourg May Break Rules, E.U. Regulator Says",0.0,1.0,0.0,Neutral,0.6637062,0.17129755,0.16499622,Negative,0.95277786,0.04280759,0.004414518,Negative
AMZN,2015-01-27,Amazon Investigated in Japan Over Child Pornography,0.221,0.779,0.0,Positive,0.6944275,0.21916834,0.08640411,Negative,0.9927556,0.0055993847,0.0016449573,Negative
AMZN,2015-01-12,"With Win, Amazon Shakes Up Yet Another Industry",0.478,0.522,0.0,Positive,0.02200555,0.11799739,0.85999703,Positive,0.0010799925,0.03632247,0.9625975,Positive
AMZN,2015-01-18,"For Musicians, a TV Series Underscores Diminishing Role ",0.0,1.0,0.0,Neutral,0.12121098,0.735024,0.14376515,Neutral,0.99463636,0.0040618796,0.0013017886,Negative
AMZN,2015-01-01,Writers Are Mixed Over Amazon Unlimited,0.254,0.746,0.0,Positive,0.56228137,0.31794384,0.11977483,Negative,0.023451915,0.9752584,0.0012897158,Neutral
AMZN,2015-01-29,"Amazon Reports a Profit, Citing Prime as the Key",0.434,0.566,0.0,Positive,0.02824677,0.11035835,0.8613949,Positive,0.001182147,0.12864356,0.8701743,Positive
AMZN,2015-01-25,Tech Giants Invest in New Dreams of Grandeur,0.504,0.496,0.0,Positive,0.013047527,0.52299136,0.46396106,Neutral,0.002822429,0.35453898,0.6426386,Positive
AMZN,2015-01-18,Classical Music as ‘Jungle’ Rings True,0.359,0.641,0.0,Positive,0.021440143,0.5492046,0.42935523,Neutral,0.008483515,0.88591456,0.10560193,Neutral
AMZN,2015-01-13,Amazon Signs Woody Allen to Write and Direct TV Series,0.159,0.841,0.0,Positive,0.02111319,0.5539497,0.42493713,Neutral,0.0020701175,0.42895228,0.56897765,Positive
AMZN,2015-01-28,Amazon’s Got Mail,0.0,1.0,0.0,Neutral,0.02412275,0.8276364,0.1482409,Neutral,0.0030064846,0.9922645,0.0047289487,Neutral
AMZN,2015-01-14,Amazon Comes Out Swinging,0.362,0.638,0.0,Positive,0.03946944,0.64211357,0.31841704,Neutral,0.0070919935,0.72480416,0.2681038,Neutral
AMZN,2015-01-04,"For the Indie Writers of Amazon, It’s Publish or Perish",0.159,0.841,0.0,Positive,0.031740565,0.88580185,0.08245762,Neutral,0.12788971,0.7147377,0.15737255,Neutral
AMZN,2015-01-19,Movie Studio by Amazon for Screens Big and Small,0.175,0.825,0.0,Positive,0.024402982,0.8759687,0.09962837,Neutral,0.0012139423,0.9937476,0.0050385054,Neutral
AMZN,2015-01-22,Amazon to Buy Israeli Chip Developer,0.254,0.746,0.0,Positive,0.019736929,0.77371943,0.2065437,Neutral,0.003022478,0.77655685,0.22042058,Neutral
AMZN,2015-01-26,Amazon and Its Friends,0.706,0.294,0.0,Positive,0.018739248,0.7898065,0.19145429,Neutral,0.0017526452,0.99315286,0.005094433,Neutral
AMZN,2015-01-19,"Saturday Night in Taipei, and the Cool Kids Are at the Bookstore",0.173,0.827,0.0,Positive,0.030329965,0.7985416,0.17112833,Neutral,0.0053395443,0.9497694,0.044891167,Neutral
AMZN,2015-04-07,‘Star Wars’ Movies Will Be Available at Digital Stores Like Amazon and iTunes,0.276,0.724,0.0,Positive,0.016816502,0.80855703,0.1746264,Neutral,0.0007209001,0.9968394,0.0024396877,Neutral
AMZN,2015-04-24,"Daily Report: Amazon Dominates Cloud Computing, but Tech Giants Are in Pursuit",0.197,0.803,0.0,Positive,0.033062156,0.24680519,0.72013265,Positive,0.016201288,0.7893092,0.19448943,Neutral
AMZN,2015-04-23,Amazon Swings to Small Loss While Revenue Jumps 15%,0.155,0.636,0.209,Negative,0.930667,0.009898724,0.0594342,Negative,0.033653095,0.046367966,0.9199789,Positive
AMZN,2015-04-22,Working With Old Office Files on a New Mac OS,0.0,1.0,0.0,Neutral,0.041104496,0.8029659,0.1559296,Neutral,0.0025544183,0.9965198,0.0009257787,Neutral
AMZN,2015-04-12,"Amazon, Google and More Are Drawn to Home Services Market",0.159,0.841,0.0,Positive,0.019431548,0.39865318,0.5819153,Positive,0.003323806,0.4950489,0.5016273,Positive
AMZN,2015-04-13,"Daily Report: Amazon, Google and More Are Drawn to Home Services Market",0.134,0.866,0.0,Positive,0.027746236,0.4667947,0.5054591,Positive,0.002337521,0.30764708,0.69001544,Positive
AMZN,2015-04-14,HarperCollins and Amazon in Multiyear Publishing Deal,0.221,0.779,0.0,Positive,0.020057898,0.6172961,0.36264607,Neutral,0.0016193292,0.70701003,0.29137066,Neutral
AMZN,2015-04-07,M.B.A. Programs That Get You Where You Want to Go,0.126,0.874,0.0,Positive,0.021400155,0.79008,0.18851985,Neutral,0.0015555979,0.91092145,0.08752302,Neutral
AMZN,2015-04-24,"With Amazon Atop the Cloud, Big Tech Rivals Are Giving Chase",0.313,0.687,0.0,Positive,0.025472106,0.35976985,0.614758,Positive,0.009441059,0.9512975,0.03926146,Neutral
AMZN,2015-04-09,Amazon to Sell Predictions in Cloud Race Against Google and Microsoft,0.145,0.855,0.0,Positive,0.55569375,0.19845544,0.24585076,Negative,0.0025780792,0.9793011,0.018120764,Neutral
AMZN,2015-05-24,Amazon to Stop Funneling European Sales Through Low-Tax Haven,0.155,0.545,0.3,Negative,0.75853676,0.14355172,0.097911514,Negative,0.3348601,0.55519587,0.10994406,Neutral
AMZN,2015-05-22,Forwarding Text Messages on the iPhone,0.0,1.0,0.0,Neutral,0.03467361,0.83288234,0.13244407,Neutral,0.004968474,0.99395084,0.0010807724,Neutral
AMZN,2015-05-04,"Tech Start-Ups in India Attract Big Name Investors, and Money",0.217,0.783,0.0,Positive,0.01806084,0.30283466,0.6791045,Positive,0.0028307838,0.40781042,0.58935875,Positive
AMZN,2015-05-06,Two Retail Veterans Take Aim at Amazon’s E-Commerce Reign,0.0,1.0,0.0,Neutral,0.5802065,0.240669,0.1791245,Negative,0.15265472,0.7493898,0.09795549,Neutral
AMZN,2015-05-06,E.U. Commission Opens Antitrust Inquiry Into E-Commerce Sector,0.0,1.0,0.0,Neutral,0.6778962,0.22523986,0.096863985,Negative,0.21343464,0.75437206,0.03219335,Neutral
AMZN,2015-05-05,"European Union Delays Action on Apple, Amazon and Starbucks Tax Inquiries",0.145,0.855,0.0,Positive,0.8104532,0.13314213,0.0564046,Negative,0.23909125,0.7245804,0.036328357,Neutral
AMZN,2015-04-27,‘Silicon Valley’ Recap: It’s Not About How Much You Earn,0.0,1.0,0.0,Neutral,0.36389166,0.50141674,0.13469166,Neutral,0.0061223903,0.9110533,0.08282433,Neutral
AMZN,2015-04-16,Scribd Expands Audiobook Catalog in Deal With Penguin Random House,0.135,0.865,0.0,Positive,0.014560747,0.4255401,0.5598992,Positive,0.00075893296,0.042602133,0.95663893,Positive
AMZN,2015-04-22,Audi to Test Plan to Deliver Amazon Packages to Drivers’ Trunks,0.145,0.855,0.0,Positive,0.016760321,0.5131205,0.4701193,Neutral,0.0025216108,0.5059587,0.49151966,Neutral
AMZN,2015-04-08,Amazon Web Services Takes Fuller Aim at Enterprise Computing,0.175,0.825,0.0,Positive,0.022679832,0.4589153,0.5184049,Positive,0.0045897802,0.5375775,0.45783266,Neutral
AMZN,2015-04-29,Who Is the Biggest Publisher of Foreign Literature in the U.S.?,0.0,1.0,0.0,Neutral,0.030437544,0.8235288,0.14603367,Neutral,0.0009301855,0.99713147,0.0019383966,Neutral
AMZN,2015-04-09,Lyft Hires Amazon Executive as Chief Operating Officer,0.195,0.805,0.0,Positive,0.037296813,0.60839784,0.35430527,Neutral,0.0046106894,0.26473176,0.7306576,Positive
AMZN,2015-04-28,Europe’s Google Problem,0.0,0.426,0.574,Negative,0.7313555,0.19842052,0.07022392,Negative,0.90708256,0.08952028,0.0033971053,Negative
AMZN,2015-04-26,"The Sensor-Rich, Data-Scooping Future",0.0,1.0,0.0,Neutral,0.015987076,0.516399,0.46761385,Neutral,0.008269494,0.9554344,0.0362961,Neutral
AMZN,2015-04-13,"How Europe Is Going After Apple, Google and Other U.S. Tech Giants",0.0,1.0,0.0,Neutral,0.3247672,0.3696566,0.30557624,Neutral,0.006657061,0.98216105,0.011181909,Neutral
AMZN,2015-12-16,Streaming TV Isn’t Just a New Way to Watch. It’s a New Genre.,0.0,1.0,0.0,Neutral,0.03869805,0.7071535,0.25414836,Neutral,0.0025908262,0.9346676,0.06274148,Neutral
AMZN,2015-12-05,All the Product Reviews Money Can Buy,0.0,1.0,0.0,Neutral,0.017473698,0.83755755,0.14496875,Neutral,0.003835147,0.3645186,0.6316462,Positive
AMZN,2015-12-31,Daily Report: A Happy Holiday for Amazon,0.73,0.27,0.0,Positive,0.041525222,0.42347538,0.5349994,Positive,0.001656267,0.28792045,0.71042323,Positive
AMZN,2015-12-24,Watching Video on Amazon Prime,0.298,0.702,0.0,Positive,0.035681818,0.8371903,0.12712793,Neutral,0.009326686,0.9887194,0.0019537988,Neutral
AMZN,2015-12-31,It’s Amazon and Also-Rans in Retailers’ Race for Online Sales,0.159,0.841,0.0,Positive,0.052689135,0.30330667,0.64400417,Positive,0.0047744736,0.9780547,0.017170845,Neutral
AMZN,2015-12-02,How to Sell or Recycle Old Electronics,0.0,1.0,0.0,Neutral,0.040763047,0.85348564,0.10575129,Neutral,0.0011276256,0.99252784,0.0063445973,Neutral
AMZN,2015-12-28,The Most Commented-On Articles of 2015,0.0,1.0,0.0,Neutral,0.044644926,0.74777913,0.20757595,Neutral,0.012926259,0.81437206,0.1727016,Neutral
AMZN,2015-12-08,Season 2 of ‘Transparent’ Expands Its View of the Pfefferman Clan,0.135,0.865,0.0,Positive,0.032855887,0.7096721,0.25747204,Neutral,0.0037912608,0.32687095,0.66933775,Positive
AMZN,2015-12-14,Amazon Pulls Hoverboards,0.459,0.541,0.0,Positive,0.61870676,0.29037562,0.09091761,Negative,0.019156808,0.97915,0.0016931735,Neutral
AMZN,2015-03-11,Nielsen Charts Reach of Video Streaming ,0.18,0.82,0.0,Neutral,0.047318764,0.7483356,0.2043456,Neutral,0.0042272788,0.98767716,0.008095554,Neutral
AMZN,2015-03-25,Wall St. Stars Join Silicon Valley Gold Rush ,0.239,0.761,0.0,Positive,0.023674576,0.48604324,0.49028215,Positive,0.004400752,0.34599432,0.6496049,Positive
AMZN,2015-03-18,"Suddenly, Plenty of Options for Cord Cutters",0.0,1.0,0.0,Neutral,0.019038336,0.6291378,0.35182384,Neutral,0.00077145506,0.024631932,0.97459656,Positive
AMZN,2015-03-20,Amazon Letter to the Federal Aviation Administration,0.221,0.779,0.0,Positive,0.12667422,0.73880816,0.13451762,Neutral,0.13177301,0.8647567,0.0034701927,Neutral
AMZN,2015-10-02,Amazon to Stop Selling Apple TV and Chromecast,0.172,0.606,0.222,Negative,0.41339806,0.44399026,0.14261167,Neutral,0.8866918,0.111855984,0.0014522022,Negative
AMZN,2015-10-22,"Amazon Posts an Unexpected Profit, and Its Shares Soar",0.531,0.469,0.0,Positive,0.061280154,0.077983625,0.86073625,Positive,0.0004629181,0.007262863,0.9922742,Positive
AMZN,2015-10-08,Amazon Challenges Etsy With Strictly Handmade Marketplace,0.375,0.625,0.0,Positive,0.54382193,0.33217686,0.1240012,Negative,0.020134091,0.9675903,0.012275671,Neutral
AMZN,2015-10-27,Walmart Withdraws Hooked ‘Sheik Fagin’ Nose From Halloween Store,0.0,1.0,0.0,Neutral,0.8790377,0.07814236,0.042820003,Negative,0.26935744,0.6384333,0.09220923,Neutral
AMZN,2015-10-29,How Apple TV Stacks Up: A Rundown of Streaming Devices,0.0,1.0,0.0,Neutral,0.49685165,0.36984,0.13330828,Negative,0.007607888,0.93293476,0.05945742,Neutral
AMZN,2015-10-23,Jim Stewart on Walmart’s Challenges,0.245,0.755,0.0,Positive,0.17938818,0.65850466,0.16210711,Neutral,0.16696557,0.8250348,0.007999596,Neutral
AMZN,2015-09-15,"Blue Origin, Jeff Bezos’ Rocket Company, to Launch From Florida",0.0,1.0,0.0,Neutral,0.01441207,0.5815084,0.40407953,Neutral,0.0018518589,0.96381485,0.034333214,Neutral
AMZN,2015-09-05,Mike and Quentin’s Week in Tech: Amazon’s Offline Game Changer,0.0,0.857,0.143,Negative,0.06702944,0.53403646,0.39893416,Neutral,0.0031358914,0.93021125,0.06665289,Neutral
AMZN,2015-08-21,What We’re Reading,0.0,1.0,0.0,Neutral,0.055276457,0.7985123,0.14621122,Neutral,0.012333202,0.9863326,0.0013341318,Neutral
